date,day_of_week,is_weekend,kitchen_id,meal_type,category,unit,weather,is_festival,festival_name,promotion_flag,homepage_featured,discount_pct,unit_price,planned_production_qty,actual_consumption_qty,spoilage_qty,surplus_qty,lag_1d_consumption,lag_7d_avg_consumption,lag_14d_avg_consumption,historical_wastage_pct
2025-08-21,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,232.25,191.48,5.76,35.01,262.75,231.85999999999999,231.58285714285714,0.03883830532731266
2025-08-22,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,260.72,222.5,3.83,34.38,191.48,229.13285714285715,219.40714285714284,0.03588241039163981
2025-08-23,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,1,0,0,20,267.1,211.53,9.79,45.78,222.5,217.10285714285715,218.82142857142853,0.0330079973886078
2025-08-24,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,10,20,230.78,194.5,6.65,29.62,211.53,222.27142857142857,221.55142857142854,0.03227564061230544
2025-08-25,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,10,20,313.49,276.59,8.78,28.11,194.5,220.48714285714286,220.3742857142857,0.033037948425406125
2025-08-26,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,268.96,218.81,5.25,44.9,276.59,230.1442857142857,225.40214285714288,0.0322344508069704
2025-08-27,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,1,Ganesh Chaturthi,0,0,0,20,353.65,307.6,7.74,38.31,218.81,225.45142857142855,226.375,0.03180247692671768
2025-08-28,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,210.16,179.54,10.27,20.35,307.6,231.85857142857142,231.8592857142857,0.031077962927021627
2025-08-29,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,5,20,318.97,251.03,6.59,61.35,179.54,230.15285714285713,229.64285714285714,0.03240435458786937
2025-08-30,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,10,20,236.12,198.52,3.21,34.4,251.03,234.22857142857143,225.6657142857143,0.03143397946393527
2025-08-31,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,5,20,223.18,180.73,8.42,34.03,198.52,232.36999999999998,227.3207142857143,0.030714943330536777
2025-09-01,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,283.52,222.27,8.74,52.51,180.73,230.40285714285713,225.445,0.03278911866372222
2025-09-02,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,15,20,256.28,212.84,12.51,30.93,222.27,222.64285714285714,226.39357142857145,0.03171783651100643
2025-09-03,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,267.59,217.75,6.77,43.07,212.84,221.79000000000002,223.62071428571429,0.03447163404872409
2025-09-04,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,1,1,15,20,386.95,328.29,11.16,47.49,217.75,208.95428571428573,220.40642857142853,0.03380443272007234
2025-09-05,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,15,20,280.23,224.65,4.96,50.63,328.29,230.20428571428573,230.17857142857142,0.03404499612102405
2025-09-06,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,0,20,221.57,182.81,5.4,33.36,224.65,226.4357142857143,230.33214285714286,0.03437272262105965
2025-09-07,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,5,20,206.4,181.91,6.5,17.98,182.81,224.1914285714286,228.28071428571428,0.03330798859799808
2025-09-08,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,254.33,219.33,5.42,29.57,181.91,224.35999999999999,227.3814285714286,0.03339260022492099
2025-09-09,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,231.53,202.92,7.75,20.86,219.33,223.94000000000003,223.29142857142855,0.0329294195925888
2025-09-10,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,243.04,214.33,7.12,21.59,202.92,222.52285714285713,222.15642857142856,0.03390146582684659
2025-09-11,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,0,20,302.43,258.22,12.99,31.23,214.33,222.03428571428572,215.49428571428572,0.03474404359412911
2025-09-12,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,0,20,294.3,260.04,9.48,24.78,258.22,212.02428571428572,221.11428571428573,0.03473963044320971
2025-09-13,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,214.45,185.54,10.33,18.58,260.04,217.07999999999998,221.75785714285715,0.035569685081217925
2025-09-14,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,192.97,162.81,3.55,26.61,185.54,217.47,220.8307142857143,0.03802201427725827
2025-09-15,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,225.99,182.24,3.14,40.61,162.81,214.7414285714286,219.5507142857143,0.036659281454659035
2025-09-16,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,15,20,286.0,227.33,12.52,46.16,182.24,209.44285714285715,216.69142857142856,0.035297064950818816
2025-09-17,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,10,20,255.0,227.07,8.87,19.07,227.33,212.93000000000004,217.72642857142858,0.03513255494280175
2025-09-18,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,257.38,213.22,3.94,40.21,227.07,214.75,218.3921428571429,0.03571229995846266
2025-09-19,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,256.52,209.32,8.94,38.25,213.22,208.32142857142858,210.17285714285714,0.03465514780350868
2025-09-20,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,214.68,186.59,9.35,18.73,209.32,201.07571428571427,209.07785714285714,0.03619635884103325
2025-09-21,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,225.01,195.42,7.98,21.61,186.59,201.2257142857143,209.34785714285718,0.037497398383415155
2025-09-22,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,15,20,310.39,248.01,14.07,48.3,195.42,205.88428571428568,210.31285714285715,0.0378279977448563
2025-09-23,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,1,1,5,20,421.55,375.23,15.34,30.98,248.01,215.27999999999997,212.36142857142858,0.04037254545821477
2025-09-24,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,1,5,20,270.36,226.29,11.91,32.16,375.23,236.40857142857143,224.6692857142857,0.040573922940703326
2025-09-25,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,10,20,267.42,214.12,4.97,48.33,226.29,236.2971428571429,225.52357142857142,0.04193733312640744
2025-09-26,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,5,20,315.72,265.57,7.94,42.21,214.12,236.4257142857143,222.37357142857144,0.039955287595198556
2025-09-27,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,1,0,20,221.97,196.51,8.21,17.25,265.57,244.46142857142857,222.76857142857142,0.03939065526042402
2025-09-28,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,5,20,300.29,245.27,10.39,44.62,196.51,245.87857142857143,223.55214285714285,0.0385752125582718
2025-09-29,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,0,20,290.3,253.63,13.7,22.97,245.27,253.00000000000003,229.44214285714287,0.039714338192946244
2025-09-30,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,238.79,195.9,9.01,33.88,253.63,253.80285714285716,234.5414285714286,0.04206689040620298
2025-10-01,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,267.39,213.25,4.39,49.75,195.9,228.18428571428572,232.29642857142855,0.04139415463616378
2025-10-02,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,1,Gandhi Jayanti,0,0,10,20,393.69,340.91,5.87,46.9,213.25,226.32142857142858,231.30928571428572,0.04018738053255845
2025-10-03,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,232.89,196.16,3.41,33.31,340.91,244.43428571428572,240.43,0.03923624933898194
2025-10-04,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,190.44,164.05,7.79,18.6,196.16,234.51857142857142,239.49,0.03774091372738497
2025-10-05,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,0,20,216.48,175.69,2.25,38.54,164.05,229.88142857142856,237.88000000000002,0.03752792524442096
2025-10-06,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,236.17,204.46,2.61,29.1,175.69,219.94142857142856,236.4707142857143,0.03602076971174322
2025-10-07,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,10,20,250.49,208.45,8.95,33.1,204.46,212.91714285714286,233.35999999999999,0.03299316812772418
2025-10-08,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,233.1,202.66,5.33,25.11,208.45,214.71,221.44714285714286,0.03270693425712682
2025-10-09,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,10,20,267.33,213.95,5.21,48.17,202.66,213.19714285714284,219.7592857142857,0.030819435551236257
2025-10-10,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,0,20,242.18,189.86,4.6,47.71,213.95,195.05999999999997,219.74714285714285,0.03089915032212348
2025-10-11,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,194.04,165.18,6.35,22.51,189.86,194.16000000000003,214.33928571428572,0.030565691910355748
2025-10-12,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,5,20,194.25,168.2,4.37,21.67,165.18,194.32142857142858,212.10142857142858,0.030261801968061098
2025-10-13,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,260.29,207.45,12.83,40.01,168.2,193.25142857142856,206.59642857142856,0.028986810033363876
2025-10-14,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,243.06,200.39,9.58,33.09,207.45,193.67857142857142,203.2978571428571,0.029151456167410945
2025-10-15,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,261.49,226.75,6.79,27.95,200.39,192.52714285714282,203.61857142857144,0.029305494166263255
2025-10-16,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,5,20,258.73,210.77,3.5,44.46,226.75,195.96857142857144,204.58285714285716,0.03000530696609128
2025-10-17,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,218.97,192.07,3.17,23.73,210.77,195.5142857142857,195.28714285714287,0.03056671128960285
2025-10-18,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,0,20,198.48,159.96,8.52,30.0,192.07,195.82999999999998,194.99499999999998,0.030524592205660957
2025-10-19,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,207.55,165.56,3.29,38.69,159.96,195.08428571428573,194.7028571428571,0.03083820033457577
2025-10-20,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,245.31,204.4,9.14,31.77,165.56,194.70714285714286,193.97928571428568,0.03133618832644134
2025-10-21,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,1,Diwali,0,0,15,20,412.3,322.53,15.71,74.05,204.4,194.27142857142857,193.975,0.03374146152854749
2025-10-22,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,224.76,190.94,4.73,29.1,322.53,211.72,202.12357142857144,0.03477010174115551
2025-10-23,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,233.29,191.14,5.16,36.98,190.94,206.6042857142857,201.2864285714286,0.034701793109321824
2025-10-24,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,227.23,185.98,2.95,38.3,191.14,203.8,199.65714285714284,0.03496708643388667
2025-10-25,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,5,20,237.14,195.81,10.2,31.13,185.98,202.93,199.38000000000002,0.034424573320149594
2025-10-26,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,15,20,219.38,183.83,4.16,31.39,195.81,208.05142857142854,201.56785714285712,0.035415227059302966
2025-10-27,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,276.4,217.07,10.42,48.91,183.83,210.66142857142856,202.68428571428572,0.03514614565932943
2025-10-28,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,5,20,266.09,226.05,5.44,34.6,217.07,212.4714285714286,203.3714285714286,0.034180949704973304
2025-10-29,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,221.34,186.71,2.79,31.85,226.05,198.6885714285714,205.2042857142857,0.032434577389778826
2025-10-30,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,15,20,270.84,227.6,5.42,37.81,186.71,198.08428571428573,202.3442857142857,0.03148099773370705
2025-10-31,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,1,0,0,20,322.91,266.85,13.42,42.64,227.6,203.29285714285714,203.54642857142855,0.03196883827838507
2025-11-01,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,5,20,196.41,166.87,4.51,25.02,266.85,214.8457142857143,208.88785714285717,0.03465632619006097
2025-11-02,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,205.28,170.6,7.59,27.08,166.87,210.71142857142857,209.3814285714286,0.0332066563414684
2025-11-03,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,10,20,240.17,213.31,11.19,15.67,170.6,208.82142857142858,209.74142857142857,0.03461404859044129
2025-11-04,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,1,15,20,303.75,251.89,14.08,37.78,213.31,208.28428571428572,210.37785714285715,0.03520536178101307
2025-11-05,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,1,0,20,260.47,228.36,9.48,22.63,251.89,211.97571428571428,205.33214285714286,0.03550345259422886
2025-11-06,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,221.36,190.17,9.11,22.08,228.36,217.9257142857143,208.00499999999997,0.036678376550014255
2025-11-07,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,257.42,202.72,7.83,46.88,190.17,212.57857142857142,207.93571428571428,0.038047473463639174
2025-11-08,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,10,20,207.62,178.98,2.64,26.0,202.72,203.41714285714284,209.1314285714286,0.03949669380840483
2025-11-09,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,0,20,217.72,171.29,7.24,39.19,178.98,205.14714285714285,207.92928571428573,0.03712800711780447
2025-11-10,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,226.81,194.62,3.34,28.85,171.29,205.24571428571429,207.03357142857143,0.0383512680828161
2025-11-11,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,15,20,274.53,235.45,9.94,29.14,194.62,202.57571428571427,205.43,0.036188899938108914
2025-11-12,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,281.96,240.67,5.88,35.41,235.45,200.22714285714284,206.10142857142858,0.037630570246272636
2025-11-13,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,10,20,255.78,213.81,7.97,34.01,240.67,201.98571428571427,209.9557142857143,0.03799100490579646
2025-11-14,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,228.37,195.62,9.54,23.22,213.81,205.36285714285714,208.97071428571425,0.03904169757211367
2025-11-15,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,201.83,167.79,7.45,26.59,195.62,204.34857142857143,203.88285714285712,0.038656651578637596
2025-11-16,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,235.28,191.87,7.93,35.48,167.79,202.75,203.9485714285714,0.03967386736151971
2025-11-17,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,230.84,197.9,9.69,23.26,191.87,205.69,205.46785714285716,0.03949870504597521
2025-11-18,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,5,20,220.67,193.96,9.77,16.94,197.9,206.1585714285714,204.36714285714288,0.03918717713918228
2025-11-19,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,5,20,268.17,222.92,9.08,36.17,193.96,200.23142857142858,200.22928571428568,0.03845948038141988
2025-11-20,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,280.43,222.1,11.47,46.86,222.92,197.69571428571427,199.84071428571428,0.03839129020612845
2025-11-21,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,5,20,299.76,238.37,9.8,51.59,222.1,198.88000000000002,202.12142857142857,0.03879209810227233
2025-11-22,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,198.28,155.44,7.01,35.83,238.37,204.98714285714283,204.66785714285714,0.03899698117158463
2025-11-23,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,1,0,20,212.89,185.85,9.06,17.98,155.44,203.22285714285712,202.98642857142858,0.040857763186138416
2025-11-24,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,10,20,308.58,262.18,3.3,43.11,185.85,202.36285714285714,204.02642857142857,0.04128666804370583
2025-11-25,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,15,20,251.18,222.79,5.56,22.83,262.18,211.54571428571427,208.85214285714284,0.04031902268522161
2025-11-26,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,1,0,0,20,300.14,241.29,14.98,43.88,222.79,215.66428571428568,207.94785714285715,0.03898985666049525
2025-11-27,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,0,20,285.39,230.82,11.61,42.96,241.29,218.28857142857143,207.99214285714285,0.04210667298558668
2025-11-28,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,10,20,234.26,204.29,4.4,25.56,230.82,219.53428571428572,209.20714285714286,0.04310491993581208
2025-11-29,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,192.88,160.02,3.09,29.78,204.29,214.6657142857143,209.82642857142858,0.04122795371684759
2025-11-30,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,195.79,164.78,5.32,25.7,160.02,215.32,209.27142857142857,0.03984913645982661
2025-12-01,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,10,20,244.0,210.14,5.2,28.66,164.78,212.30999999999997,207.33642857142857,0.039321875075360606
2025-12-02,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,0,20,232.27,193.28,5.53,33.45,210.14,204.8757142857143,208.21071428571432,0.03761642566767868
2025-12-03,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,15,20,266.02,208.5,6.1,51.42,193.28,200.66000000000003,208.16214285714287,0.036170293075109716
2025-12-04,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,15,20,267.16,215.18,10.51,41.46,208.5,195.97571428571428,207.13214285714284,0.03532251668189735
2025-12-05,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,233.43,191.08,4.42,37.93,215.18,193.74142857142857,206.63785714285717,0.03507516600816473
2025-12-06,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,171.24,147.58,3.99,19.67,191.08,191.8542857142857,203.26,0.03376744774461984
2025-12-07,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,15,20,244.89,202.49,8.18,34.22,147.58,190.07714285714286,202.6985714285714,0.0327967636673738
2025-12-08,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,0,20,233.75,190.24,10.17,33.34,202.49,195.46428571428572,203.88714285714286,0.03229727930717974
2025-12-09,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,0,20,306.29,253.31,6.68,46.31,190.24,192.62142857142857,198.74857142857144,0.03560133406170035
2025-12-10,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,1,0,15,20,308.48,256.17,10.92,41.39,253.31,201.19714285714286,200.92857142857142,0.03561322431567722
2025-12-11,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,10,20,238.34,195.11,11.8,31.43,256.17,208.00714285714284,201.99142857142857,0.03399012687949983
2025-12-12,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,0,,0,0,10,20,232.72,202.7,10.54,19.48,195.11,205.14000000000001,199.44071428571428,0.03449288546184509
2025-12-13,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,1,0,0,20,228.37,179.17,5.02,44.17,202.7,206.79999999999998,199.32714285714286,0.036712798056318045
2025-12-14,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,5,20,199.68,171.76,7.66,20.26,179.17,211.31285714285715,200.695,0.037149476996010296
2025-12-15,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,0,20,268.21,225.4,6.92,35.89,171.76,206.92285714285714,201.19357142857143,0.03788817450145737
2025-12-16,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,259.59,205.65,7.24,46.7,225.4,211.9457142857143,202.2835714285714,0.03829136608085538
2025-12-17,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,0,20,213.04,168.12,10.34,34.58,205.65,205.13714285714283,203.16714285714286,0.038726031346463505
2025-12-18,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,5,20,314.48,273.56,4.06,36.85,168.12,192.55857142857144,200.28285714285715,0.040795874406196954
2025-12-19,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,256.48,207.36,4.52,44.61,273.56,203.76571428571427,204.45285714285714,0.03771040477371661
2025-12-20,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,0,20,176.06,144.85,6.92,24.28,207.36,204.43142857142857,205.6157142857143,0.03753187291132557
2025-12-21,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,5,20,204.67,168.2,8.72,27.75,144.85,199.52857142857144,205.42071428571427,0.03858631588829893
2025-12-22,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,5,20,239.82,197.74,6.66,35.43,168.2,199.02,202.97142857142856,0.039241976351351356
2025-12-23,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,15,20,321.36,259.99,5.91,55.46,197.74,195.06857142857143,203.50714285714284,0.037906707381278305
2025-12-24,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,228.42,188.23,9.02,31.18,259.99,202.8314285714286,203.98428571428573,0.03754841059185231
2025-12-25,Thursday,0,K1_MainCampus,Breakfast,Beverages,L,Cold,1,Christmas,0,0,10,20,391.1,315.96,14.31,60.83,188.23,205.7042857142857,199.1314285714286,0.037781938705234164
2025-12-26,Friday,0,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,15,20,325.88,271.8,10.48,43.6,315.96,211.76142857142855,207.7635714285714,0.03707510941351605
2025-12-27,Saturday,1,K1_MainCampus,Breakfast,Beverages,L,Hot,0,,0,0,0,20,242.47,202.64,11.16,28.67,271.8,220.96714285714282,212.6992857142857,0.03619462755936449
2025-12-28,Sunday,1,K1_MainCampus,Breakfast,Beverages,L,Cloudy,0,,0,0,10,20,216.02,173.17,2.56,40.29,202.64,229.22285714285712,214.37571428571428,0.037957391229017146
2025-12-29,Monday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,5,20,229.35,203.76,11.2,14.39,173.17,229.9328571428571,214.47642857142856,0.03624107877322516
2025-12-30,Tuesday,0,K1_MainCampus,Breakfast,Beverages,L,Rainy,0,,0,0,0,20,221.15,178.19,2.5,40.46,203.76,230.79285714285712,212.9307142857143,0.037939906676551394
2025-12-31,Wednesday,0,K1_MainCampus,Breakfast,Beverages,L,Sunny,0,,0,0,5,20,218.62,189.64,2.78,26.2,178.19,219.10714285714286,210.96928571428572,0.036687804927596095
